filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,contrast,mel,tempo,onset,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
song_8.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_20.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_9.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_4.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_5.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_13.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_1.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_3.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_14.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_2.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_16.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_19.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_6.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_15.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_10.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_18.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_12.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
song_11.mp3,0.22039131820201874,0.11110237240791321,2465.6843927295627,2252.388291152663,4844.259986448824,0.12059243877282304,24.61959046556841,4.087638854980469,0.1796582152057925,542.984375,0.07165529577616968,-225.6422882080078,60.1855354309082,-25.32423210144043,11.006050109863281,-19.807010650634766,-2.0548148155212402,-7.883837699890137,-2.6837596893310547,-4.881757736206055,9.368094444274902,-7.2047858238220215,-0.5280722975730896,-11.61319351196289,2.3856165409088135,-1.744714617729187,-11.101095199584961,2.7989256381988525,-1.6247749328613281,-4.775012969970703,2.1725897789001465,-1.2374229431152344,-0.8549036383628845,6.738454818725586,9.058990478515625,1.2905515432357788,7.923612594604492,-4.681584358215332,5.35501766204834,0.37145039439201355,1.851152777671814,-1.7955721616744995,-0.8178856372833252,0.29419803619384766,6.154341220855713,2.81687593460083,8.906303405761719,-0.03312532976269722,-1.0966343879699707,-5.632890224456787,-3.7778189182281494,Anandabhairavi
